index,no of nan values,column name,% of nan
3,259,LotFrontage,17.73972602739726
6,1369,Alley,93.76712328767123
25,8,MasVnrType,0.547945205479452
26,8,MasVnrArea,0.547945205479452
30,37,BsmtQual,2.5342465753424657
31,37,BsmtCond,2.5342465753424657
32,38,BsmtExposure,2.6027397260273974
33,37,BsmtFinType1,2.5342465753424657
35,38,BsmtFinType2,2.6027397260273974
42,1,Electrical,0.0684931506849315
57,690,FireplaceQu,47.26027397260274
58,81,GarageType,5.5479452054794525
59,81,GarageYrBlt,5.5479452054794525
60,81,GarageFinish,5.5479452054794525
63,81,GarageQual,5.5479452054794525
64,81,GarageCond,5.5479452054794525
72,1453,PoolQC,99.52054794520548
73,1179,Fence,80.75342465753424
74,1406,MiscFeature,96.30136986301369
